CLASS, METHOD, MODE, REQUESTED LEVEL, ACHIEVED LEVEL, CONSTRAINED
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_210__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_211__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_212__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_213__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_214__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_215__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_216__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_217__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_218__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_219__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_220__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_221__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_222__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_223__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_224__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_225__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_226__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_227__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_228__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_229__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_230__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_231__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_232__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_233__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_234__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_235__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_236__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_237__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_238__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_239__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_240__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_241__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_242__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_243__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_244__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_245__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_246__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_247__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_248__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_249__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_250__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_251__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_252__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_253__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_254__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_255__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_256__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_257__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_258__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_259__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_260__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_261__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_262__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_263__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_264__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_265__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_266__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_267__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_268__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_269__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_270__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_271__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_272__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_273__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_274__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_275__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_276__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_277__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_278__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_279__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_280__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_281__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_282__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_283__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_284__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_285__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_286__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_287__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_288__guardActionData(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_0__salt(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_0__specificNamesToVisit(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_1__specificNamesToVisit(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_2__specificNamesToVisit(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_3__specificNamesToVisit(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_4__specificNamesToVisit(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_5__specificNamesToVisit(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_6__specificNamesToVisit(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_7__specificNamesToVisit(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_8__specificNamesToVisit(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_9__specificNamesToVisit(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_10__specificNamesToVisit(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_11__specificNamesToVisit(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_12__specificNamesToVisit(byte[])","fast",2,2,""
"com.arxan.guardit4j.rootdetection.RootDetectDebug_GRD8__rootDetection","void init_field_piece_13__specificNamesToVisit(byte[])","fast",2,2,""
"com.arxan.guardit4j.util.BufferedFileByteSearch","void <init>(java.io.File, int)","fast",2,0,"JVM method size limit"
"com.arxan.guardit4j.util.BufferedFileByteSearch","boolean next()","fast",2,2,""
"com.arxan.guardit4j.util.BufferedFileByteSearch","boolean contains(byte[])","fast",2,2,""
"com.arxan.guardit4j.util.BufferedFileByteSearch","boolean findBytes(byte[], byte[])","fast",2,2,""
"com.arxan.guardit4j.util.DirectoryEnumerator","void <init>(java.lang.String, java.util.Map, byte[], java.lang.String)","fast",2,0,"JVM method size limit"
"com.arxan.guardit4j.util.DirectoryEnumerator","void <init>(java.lang.String)","fast",2,0,"JVM method size limit"
"com.arxan.guardit4j.util.DirectoryEnumerator","void walk(java.io.File)","fast",2,2,""
"com.arxan.guardit4j.util.DirectoryEnumerator","void walkSpecific(java.io.File)","fast",2,2,""
"com.arxan.guardit4j.util.DirectoryEnumerator","boolean hasMoreElements()","fast",2,2,""
"com.arxan.guardit4j.util.DirectoryEnumerator","java.lang.String nextElement()","fast",2,2,""
"com.arxan.guardit4j.util.DirectoryEnumerator","java.lang.Object nextElement()","fast",2,2,""
"com.arxan.guardit4j.util.HexConverter","void <init>()","fast",2,0,"JVM method size limit"
"com.arxan.guardit4j.util.HexConverter","byte[] hexToBin(java.lang.String)","fast",2,2,""
"com.arxan.guardit4j.util.HexConverter","int hexCharToBin(char)","fast",2,2,""
"com.arxan.guardit4j.util.HexConverter","java.lang.String binToHex(byte[])","fast",2,2,""
"com.arxan.guardit4j.util.HexConverter","void <clinit>()","fast",2,2,""
"com.arxan.guardit4j.util.PackageEnumerator","void <init>(android.content.Context)","fast",2,0,"JVM method size limit"
"com.arxan.guardit4j.util.PackageEnumerator","void populatePackages()","fast",2,2,""
"com.arxan.guardit4j.util.PackageEnumerator","boolean hasMoreElements()","fast",2,2,""
"com.arxan.guardit4j.util.PackageEnumerator","java.lang.String nextElement()","fast",2,2,""
"com.arxan.guardit4j.util.PackageEnumerator","java.lang.Object nextElement()","fast",2,2,""
"com.arxan.guardit4j.util.PackageEnumeratorException","void <init>()","fast",2,0,"JVM method size limit"
"com.arxan.guardit4j.util.PackageNameEnumerator","void <init>(android.content.Context)","fast",2,0,"JVM method size limit"
"com.arxan.guardit4j.util.PackageNameEnumerator","void populatePackages()","fast",2,2,""
"com.arxan.guardit4j.util.PackageNameEnumerator","boolean hasMoreElements()","fast",2,2,""
"com.arxan.guardit4j.util.PackageNameEnumerator","java.lang.String nextElement()","fast",2,2,""
"com.arxan.guardit4j.util.PackageNameEnumerator","java.lang.Object nextElement()","fast",2,2,""
"com.arxan.guardit4j.util.PackageNameEnumeratorException","void <init>()","fast",2,0,"JVM method size limit"
"com.arxan.guardit4j.util.StringUtil","void <init>()","fast",2,0,"JVM method size limit"
"com.arxan.guardit4j.util.StringUtil","java.lang.String toHex(byte[])","fast",2,2,""
"com.arxan.guardit4j.util.StringUtil","java.lang.String[] splitString(java.lang.String, java.lang.String)","fast",2,2,""
"com.arxan.guardit4j.util.StringUtil","void <clinit>()","fast",2,2,""
"com.arxan.guardit4j.util.UnixSocketEnumerator","void <init>()","fast",2,0,"JVM method size limit"
"com.arxan.guardit4j.util.UnixSocketEnumerator","void <init>(java.lang.String)","fast",2,0,"JVM method size limit"
"com.arxan.guardit4j.util.UnixSocketEnumerator","void init(java.lang.String)","fast",2,2,""
"com.arxan.guardit4j.util.UnixSocketEnumerator","boolean hasMoreElements()","fast",2,2,""
"com.arxan.guardit4j.util.UnixSocketEnumerator","java.lang.String nextElement()","fast",2,2,""
"com.arxan.guardit4j.util.UnixSocketEnumerator","java.lang.Object nextElement()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","void <init>()","fast",2,0,"JVM method size limit"
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","void parse(java.io.File)","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","void parse(java.io.InputStream)","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","void parse()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","void seek(long)","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","byte[] read(int)","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","boolean isBigEndian()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","boolean is64()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","boolean checkMagic()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","long readWord()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","long readLong()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","int readInt()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","short readShort()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","int read()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","short byteSwap(short)","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","int byteSwap(int)","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","long byteSwap(long)","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","com.arxan.guardit4j.util.elfparser.SymbolTable_GRD2__dynamicInstrumentationDetection getDynamicSymbolTable()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","com.arxan.guardit4j.util.elfparser.SymbolTable_GRD2__dynamicInstrumentationDetection getSymbolTable()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.ELFParser_GRD1__dynamicInstrumentationDetection","java.util.List getStringTables()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.StringTable_GRD3__dynamicInstrumentationDetection","void <init>(int, byte[])","fast",2,0,"JVM method size limit"
"com.arxan.guardit4j.util.elfparser.StringTable_GRD3__dynamicInstrumentationDetection","java.lang.String resolve(int)","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.StringTable_GRD3__dynamicInstrumentationDetection","int getSh_name()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.StringTable_GRD3__dynamicInstrumentationDetection","void setName(java.lang.String)","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.StringTable_GRD3__dynamicInstrumentationDetection","java.lang.String getName()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.StringTable_GRD3__dynamicInstrumentationDetection","java.lang.String[] getStrings()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.SymbolTable_GRD2__dynamicInstrumentationDetection","void <init>(int, int[])","fast",2,0,"JVM method size limit"
"com.arxan.guardit4j.util.elfparser.SymbolTable_GRD2__dynamicInstrumentationDetection","int getSh_name()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.SymbolTable_GRD2__dynamicInstrumentationDetection","void setName(java.lang.String)","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.SymbolTable_GRD2__dynamicInstrumentationDetection","java.lang.String getName()","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.SymbolTable_GRD2__dynamicInstrumentationDetection","void resolveNames(com.arxan.guardit4j.util.elfparser.StringTable_GRD3__dynamicInstrumentationDetection)","fast",2,2,""
"com.arxan.guardit4j.util.elfparser.SymbolTable_GRD2__dynamicInstrumentationDetection","java.lang.String[] getSymbols()","fast",2,2,""
"com.arxan.iter.ArrayIterator","void <init>(java.lang.Object[])","fast",2,0,"JVM method size limit"
"com.arxan.iter.ArrayIterator","java.util.Iterator iterator()","fast",2,2,""
"com.arxan.iter.ArrayIterator","boolean hasNext()","fast",2,2,""
"com.arxan.iter.ArrayIterator","java.lang.Object next()","fast",2,2,""
"com.arxan.iter.ArrayIterator","void remove()","fast",2,2,""
"com.arxan.util.FileUtils_GRD4__dynamicInstrumentationDetection","void <init>()","fast",2,0,"JVM method size limit"
"com.arxan.util.FileUtils_GRD4__dynamicInstrumentationDetection","java.io.File findFirstNonClassFile(java.lang.String)","fast",2,2,""
"com.arxan.util.FileUtils_GRD4__dynamicInstrumentationDetection","java.lang.String renameFileExtension(java.lang.String, java.lang.String)","fast",2,2,""
"com.arxan.util.FileUtils_GRD4__dynamicInstrumentationDetection","java.lang.String getFileExtension(java.lang.String)","fast",2,2,""
"com.arxan.util.FileUtils_GRD4__dynamicInstrumentationDetection","java.lang.String getFileName(java.lang.String)","fast",2,2,""
"com.arxan.util.FileUtils_GRD4__dynamicInstrumentationDetection","java.lang.String getFileOriginalName(java.lang.String)","fast",2,2,""
"com.arxan.util.FileUtils_GRD4__dynamicInstrumentationDetection","java.lang.String getTempFolderName(java.lang.String)","fast",2,2,""
"com.arxan.util.FileUtils_GRD4__dynamicInstrumentationDetection","boolean deleteDirectory(java.lang.String)","fast",2,2,""
"com.arxan.util.FileUtils_GRD4__dynamicInstrumentationDetection","boolean deleteDirectory(java.io.File)","fast",2,2,""
"com.arxan.util.FileUtils_GRD4__dynamicInstrumentationDetection","int size(java.lang.Iterable)","fast",2,2,""
"com.arxan.util.FileUtils_GRD4__dynamicInstrumentationDetection","java.lang.String[] readFile(java.lang.String)","fast",2,2,""
"com.arxan.util.FileUtils_GRD4__dynamicInstrumentationDetection","void <clinit>()","fast",2,2,""
"com.arxan.util.types.ByteArray","void <init>(byte[])","fast",2,0,"JVM method size limit"
"com.arxan.util.types.ByteArray","int compareTo(com.arxan.util.types.ByteArray)","fast",2,2,""
"com.arxan.util.types.ByteArray","boolean equals(java.lang.Object)","fast",2,2,""
"com.arxan.util.types.ByteArray","int hashCode()","fast",2,2,""
"com.arxan.util.types.ByteArray","java.lang.String toString()","fast",2,2,""
"com.arxan.util.types.ByteArray","int compareTo(java.lang.Object)","fast",2,2,""
"menyxskgmwaivro.nnnnwn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.nnnnwn","int bтт0442тт0442()","fast",2,2,""
"menyxskgmwaivro.nnnnwn","int b0442тттт0442(int)","fast",2,2,""
"menyxskgmwaivro.nnnnwn","int bт0442ттт0442(int)","fast",2,2,""
"menyxskgmwaivro.nnnnwn","boolean b0442т0442тт0442(int)","fast",2,2,""
"menyxskgmwaivro.nnnnwn","void <clinit>()","fast",2,2,""
"menyxskgmwaivro.nnnwnn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.nnnwnn","java.lang.String b044204420442т0442т(java.lang.String, char)","fast",2,2,""
"menyxskgmwaivro.nnwnnn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.nnwnnn","java.lang.String b044204420442т0442т(java.lang.String, char)","fast",2,2,""
"menyxskgmwaivro.nnwwnn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.nnwwnn","java.lang.String bттт04420442т(java.lang.String, char, char)","fast",2,2,""
"menyxskgmwaivro.nwnnnn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.nwnnnn","java.lang.String b044204420442т0442т(java.lang.String, char)","fast",2,0,"abstract method"
"menyxskgmwaivro.nwnnwn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.nwnnwn","int bтт0442тт0442()","fast",2,2,""
"menyxskgmwaivro.nwnnwn","int b0442тттт0442(int)","fast",2,2,""
"menyxskgmwaivro.nwnnwn","int bт0442ттт0442(int)","fast",2,2,""
"menyxskgmwaivro.nwnnwn","boolean b0442т0442тт0442(int)","fast",2,2,""
"menyxskgmwaivro.nwnnwn","void <clinit>()","fast",2,2,""
"menyxskgmwaivro.nwnwnn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.nwnwnn","java.lang.String bттт04420442т(java.lang.String, char, char)","fast",2,2,""
"menyxskgmwaivro.nwwnnn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.nwwnnn","java.lang.String b044204420442т0442т(java.lang.String, char)","fast",2,2,""
"menyxskgmwaivro.nwwwnn","void <init>(java.lang.String)","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.nwwwnn","int bттттт0442()","fast",2,2,""
"menyxskgmwaivro.nwwwnn","boolean b04420442044204420442т()","fast",2,2,""
"menyxskgmwaivro.wnnnnn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.wnnnnn","void bт0442044204420442т(int)","fast",2,2,""
"menyxskgmwaivro.wnnnnn","void b0442т044204420442т()","fast",2,2,""
"menyxskgmwaivro.wnnnnn","java.lang.String b0442тт04420442т(java.lang.String, char, char)","fast",2,2,""
"menyxskgmwaivro.wnnnnn","java.lang.String b04420442т04420442т(java.lang.String, char, char, char)","fast",2,2,""
"menyxskgmwaivro.wnnnnn","java.lang.String bт0442т04420442т(java.lang.String, char, char)","fast",2,2,""
"menyxskgmwaivro.wnnnnn","java.lang.String bтт044204420442т(java.lang.String, char, char, char)","fast",2,2,""
"menyxskgmwaivro.wnnnnn","void <clinit>()","fast",2,2,""
"menyxskgmwaivro.wnnnwn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.wnnnwn","int bтт0442тт0442()","fast",2,2,""
"menyxskgmwaivro.wnnnwn","int b0442тттт0442(int)","fast",2,2,""
"menyxskgmwaivro.wnnnwn","int bт0442ттт0442(int)","fast",2,2,""
"menyxskgmwaivro.wnnnwn","boolean b0442т0442тт0442(int)","fast",2,2,""
"menyxskgmwaivro.wnnnwn","void <clinit>()","fast",2,2,""
"menyxskgmwaivro.wnnwnn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.wnnwnn","java.lang.String b044204420442т0442т(java.lang.String, char)","fast",2,2,""
"menyxskgmwaivro.wnwnnn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.wnwnnn","java.lang.String b044204420442т0442т(java.lang.String, char)","fast",2,2,""
"menyxskgmwaivro.wnwwnn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.wnwwnn","java.lang.String bттт04420442т(java.lang.String, char, char)","fast",2,2,""
"menyxskgmwaivro.wwnnnn","void <init>()","fast",2,0,"JVM method size limit"
